density,radius,drag_coefficient,mass,h,alpha,v0,x_max
0.94091796875,0.94091796875,0.66455078125,0.54736328125,0.57861328125,0.40771484375,0.36376953125,13.86916552229329
0.69091796875,0.19091796875,0.91455078125,0.29736328125,0.82861328125,0.65771484375,0.11376953125,16.6184579888948
0.19091796875,0.69091796875,0.41455078125,0.79736328125,0.32861328125,0.15771484375,0.61376953125,19.63114048794656
0.12841796875,0.25341796875,0.85205078125,0.60986328125,0.39111328125,0.22021484375,0.92626953125,21.150210095987955
0.62841796875,0.75341796875,0.35205078125,0.10986328125,0.89111328125,0.72021484375,0.42626953125,14.383819579443196
0.87841796875,0.00341796875,0.10205078125,0.85986328125,0.64111328125,0.47021484375,0.17626953125,21.243338378134943
0.37841796875,0.50341796875,0.60205078125,0.35986328125,0.14111328125,0.97021484375,0.67626953125,15.864851230912114
0.25341796875,0.12841796875,0.47705078125,0.73486328125,0.51611328125,0.84521484375,0.80126953125,21.615900847469028
0.75341796875,0.62841796875,0.97705078125,0.23486328125,0.01611328125,0.34521484375,0.30126953125,14.498988118334742
0.50341796875,0.37841796875,0.72705078125,0.98486328125,0.26611328125,0.59521484375,0.05126953125,18.278961757643025
0.00341796875,0.87841796875,0.22705078125,0.48486328125,0.76611328125,0.09521484375,0.55126953125,18.85354737125142
0.00244140625,0.12548828125,0.55615234375,0.50537109375,0.47607421875,0.78369140625,0.37646484375,20.916661077113787
0.50244140625,0.62548828125,0.05615234375,0.00537109375,0.97607421875,0.28369140625,0.87646484375,17.652357768067354
0.75244140625,0.37548828125,0.30615234375,0.75537109375,0.72607421875,0.53369140625,0.62646484375,19.347410336232414
0.25244140625,0.87548828125,0.80615234375,0.25537109375,0.22607421875,0.03369140625,0.12646484375,15.419106753507794
0.37744140625,0.25048828125,0.18115234375,0.63037109375,0.60107421875,0.15869140625,0.25146484375,20.77848329539726
0.87744140625,0.75048828125,0.68115234375,0.13037109375,0.10107421875,0.65869140625,0.75146484375,12.201761786909552
0.62744140625,0.00048828125,0.93115234375,0.88037109375,0.35107421875,0.40869140625,0.50146484375,20.681952296300423
0.12744140625,0.50048828125,0.43115234375,0.38037109375,0.85107421875,0.90869140625,0.00146484375,17.306830384938458
0.18994140625,0.43798828125,0.86865234375,0.19287109375,0.91357421875,0.97119140625,0.43896484375,15.672675134895488
0.68994140625,0.93798828125,0.36865234375,0.69287109375,0.41357421875,0.47119140625,0.93896484375,15.514217250341705
0.93994140625,0.18798828125,0.11865234375,0.44287109375,0.16357421875,0.72119140625,0.68896484375,19.296601837055682
0.43994140625,0.68798828125,0.61865234375,0.94287109375,0.66357421875,0.22119140625,0.18896484375,17.80193508215703
0.31494140625,0.06298828125,0.49365234375,0.06787109375,0.03857421875,0.09619140625,0.31396484375,19.88270303727205
0.81494140625,0.56298828125,0.99365234375,0.56787109375,0.53857421875,0.59619140625,0.81396484375,14.61444808714118
0.56494140625,0.31298828125,0.74365234375,0.31787109375,0.78857421875,0.34619140625,0.56396484375,17.93388508373876
0.06494140625,0.81298828125,0.24365234375,0.81787109375,0.28857421875,0.84619140625,0.06396484375,17.76063523928834
0.09619140625,0.34423828125,0.33740234375,0.91162109375,0.19482421875,0.56494140625,0.90771484375,22.585651000040386
0.59619140625,0.84423828125,0.83740234375,0.41162109375,0.69482421875,0.06494140625,0.40771484375,15.299820075655171
0.84619140625,0.09423828125,0.58740234375,0.66162109375,0.94482421875,0.81494140625,0.15771484375,18.445372046946808
0.34619140625,0.59423828125,0.08740234375,0.16162109375,0.44482421875,0.31494140625,0.65771484375,18.596878506418488
0.47119140625,0.21923828125,0.96240234375,0.78662109375,0.81982421875,0.43994140625,0.78271484375,19.72220664433951
0.97119140625,0.71923828125,0.46240234375,0.28662109375,0.31982421875,0.93994140625,0.28271484375,13.135701385689131
0.72119140625,0.46923828125,0.21240234375,0.53662109375,0.06982421875,0.18994140625,0.03271484375,17.866449572478384
0.22119140625,0.96923828125,0.71240234375,0.03662109375,0.56982421875,0.68994140625,0.53271484375,12.921614427002773
0.15869140625,0.03173828125,0.02490234375,0.34912109375,0.63232421875,0.62744140625,0.97021484375,23.95906065479168
0.65869140625,0.53173828125,0.52490234375,0.84912109375,0.13232421875,0.12744140625,0.47021484375,18.74663922075245
0.90869140625,0.28173828125,0.77490234375,0.09912109375,0.38232421875,0.87744140625,0.22021484375,14.77162898928038
0.40869140625,0.78173828125,0.27490234375,0.59912109375,0.88232421875,0.37744140625,0.72021484375,17.922135528726148
0.28369140625,0.40673828125,0.64990234375,0.47412109375,0.25732421875,0.25244140625,0.84521484375,19.556351183128236
0.78369140625,0.90673828125,0.14990234375,0.97412109375,0.75732421875,0.75244140625,0.34521484375,16.345030412857685
0.53369140625,0.15673828125,0.39990234375,0.22412109375,0.50732421875,0.00244140625,0.09521484375,18.882278482244555
0.03369140625,0.65673828125,0.89990234375,0.72412109375,0.00732421875,0.50244140625,0.59521484375,17.991450948625733
0.04931640625,0.39111328125,0.07177734375,0.08349609375,0.80419921875,0.42431640625,0.14208984375,19.277456827471262
0.54931640625,0.89111328125,0.57177734375,0.58349609375,0.30419921875,0.92431640625,0.64208984375,13.53094262305489
0.79931640625,0.14111328125,0.82177734375,0.33349609375,0.05419921875,0.17431640625,0.89208984375,18.925476826689593
0.29931640625,0.64111328125,0.32177734375,0.83349609375,0.55419921875,0.67431640625,0.39208984375,18.656306902995915
0.42431640625,0.01611328125,0.69677734375,0.20849609375,0.17919921875,0.54931640625,0.01708984375,18.53775426920677
0.92431640625,0.51611328125,0.19677734375,0.70849609375,0.67919921875,0.04931640625,0.51708984375,18.90020160544082
0.67431640625,0.26611328125,0.44677734375,0.45849609375,0.92919921875,0.79931640625,0.76708984375,18.163026483938243
0.17431640625,0.76611328125,0.94677734375,0.95849609375,0.42919921875,0.29931640625,0.26708984375,17.417352716417465
0.23681640625,0.20361328125,0.25927734375,0.64599609375,0.36669921875,0.36181640625,0.20458984375,20.95888238137999
0.73681640625,0.70361328125,0.75927734375,0.14599609375,0.86669921875,0.86181640625,0.70458984375,11.768875110229498
0.98681640625,0.45361328125,0.50927734375,0.89599609375,0.61669921875,0.11181640625,0.95458984375,19.216517689985245
0.48681640625,0.95361328125,0.00927734375,0.39599609375,0.11669921875,0.61181640625,0.45458984375,16.160424897940583
0.36181640625,0.32861328125,0.88427734375,0.52099609375,0.74169921875,0.73681640625,0.07958984375,17.221009329654933
0.86181640625,0.82861328125,0.38427734375,0.02099609375,0.24169921875,0.23681640625,0.57958984375,14.367481779795641
0.61181640625,0.07861328125,0.13427734375,0.77099609375,0.49169921875,0.98681640625,0.82958984375,21.725602212501027
0.11181640625,0.57861328125,0.63427734375,0.27099609375,0.99169921875,0.48681640625,0.32958984375,17.327853345511517
0.08056640625,0.10986328125,0.79052734375,0.48974609375,0.52294921875,0.20556640625,0.67333984375,21.60124553059001
0.58056640625,0.60986328125,0.29052734375,0.98974609375,0.02294921875,0.70556640625,0.17333984375,18.10780302562019
0.83056640625,0.35986328125,0.04052734375,0.23974609375,0.27294921875,0.45556640625,0.42333984375,18.38962142819634
0.33056640625,0.85986328125,0.54052734375,0.73974609375,0.77294921875,0.95556640625,0.92333984375,14.561757434972018
0.45556640625,0.48486328125,0.41552734375,0.36474609375,0.39794921875,0.83056640625,0.54833984375,17.024800016001144
0.95556640625,0.98486328125,0.91552734375,0.86474609375,0.89794921875,0.33056640625,0.04833984375,13.906042203106637
0.70556640625,0.23486328125,0.66552734375,0.11474609375,0.64794921875,0.58056640625,0.29833984375,16.807550882389553
0.20556640625,0.73486328125,0.16552734375,0.61474609375,0.14794921875,0.08056640625,0.79833984375,20.043939832259074
0.14306640625,0.29736328125,0.60302734375,0.80224609375,0.08544921875,0.01806640625,0.73583984375,22.00554926242363
0.64306640625,0.79736328125,0.10302734375,0.30224609375,0.58544921875,0.51806640625,0.23583984375,16.067173728359666
0.89306640625,0.04736328125,0.35302734375,0.55224609375,0.83544921875,0.26806640625,0.48583984375,20.51949621804565
0.39306640625,0.54736328125,0.85302734375,0.05224609375,0.33544921875,0.76806640625,0.98583984375,13.46186150409201
0.26806640625,0.17236328125,0.22802734375,0.92724609375,0.96044921875,0.89306640625,0.61083984375,22.35202506430882
0.76806640625,0.67236328125,0.72802734375,0.42724609375,0.46044921875,0.39306640625,0.11083984375,15.149947104709113
0.51806640625,0.42236328125,0.97802734375,0.67724609375,0.21044921875,0.64306640625,0.36083984375,16.95381588812651
0.01806640625,0.92236328125,0.47802734375,0.17724609375,0.71044921875,0.14306640625,0.86083984375,17.03220903460224
0.02587890625,0.27392578125,0.98583984375,0.31005859375,0.31201171875,0.08837890625,0.02490234375,18.193789488675048
0.52587890625,0.77392578125,0.48583984375,0.81005859375,0.81201171875,0.58837890625,0.52490234375,16.863073410321665
0.77587890625,0.02392578125,0.23583984375,0.06005859375,0.56201171875,0.33837890625,0.77490234375,20.280759156663652
0.27587890625,0.52392578125,0.73583984375,0.56005859375,0.06201171875,0.83837890625,0.27490234375,16.874624289653383
0.40087890625,0.14892578125,0.36083984375,0.43505859375,0.68701171875,0.96337890625,0.14990234375,19.070057138866765
0.90087890625,0.64892578125,0.86083984375,0.93505859375,0.18701171875,0.46337890625,0.64990234375,16.077474961913794
0.65087890625,0.39892578125,0.61083984375,0.18505859375,0.43701171875,0.71337890625,0.89990234375,15.721575100812897
0.15087890625,0.89892578125,0.11083984375,0.68505859375,0.93701171875,0.21337890625,0.39990234375,18.74048415637179
0.21337890625,0.08642578125,0.67333984375,0.99755859375,0.87451171875,0.15087890625,0.08740234375,21.08232643531482
0.71337890625,0.58642578125,0.17333984375,0.49755859375,0.37451171875,0.65087890625,0.58740234375,17.369430942887643
0.96337890625,0.33642578125,0.42333984375,0.74755859375,0.12451171875,0.40087890625,0.83740234375,19.086812499483642
0.46337890625,0.83642578125,0.92333984375,0.24755859375,0.62451171875,0.90087890625,0.33740234375,12.437196169541119
0.33837890625,0.46142578125,0.04833984375,0.87255859375,0.24951171875,0.77587890625,0.21240234375,20.01206579682526
0.83837890625,0.96142578125,0.54833984375,0.37255859375,0.74951171875,0.27587890625,0.71240234375,14.081263420166195
0.58837890625,0.21142578125,0.79833984375,0.62255859375,0.99951171875,0.52587890625,0.96240234375,19.20846249027528
0.08837890625,0.71142578125,0.29833984375,0.12255859375,0.49951171875,0.02587890625,0.46240234375,18.143401590008693
0.11962890625,0.24267578125,0.14208984375,0.15380859375,0.03076171875,0.30712890625,0.55615234375,21.11307653618159
0.61962890625,0.74267578125,0.64208984375,0.65380859375,0.53076171875,0.80712890625,0.05615234375,15.075734251786377
0.86962890625,0.49267578125,0.89208984375,0.40380859375,0.78076171875,0.05712890625,0.30615234375,16.148731041163547
0.36962890625,0.99267578125,0.39208984375,0.90380859375,0.28076171875,0.55712890625,0.80615234375,16.74737968387487
0.49462890625,0.36767578125,0.51708984375,0.02880859375,0.90576171875,0.68212890625,0.68115234375,16.57142581089764
0.99462890625,0.86767578125,0.01708984375,0.52880859375,0.40576171875,0.18212890625,0.18115234375,16.22033113600374
0.74462890625,0.11767578125,0.26708984375,0.27880859375,0.15576171875,0.93212890625,0.43115234375,18.51822744368316
0.24462890625,0.61767578125,0.76708984375,0.77880859375,0.65576171875,0.43212890625,0.93115234375,18.429077195823773
0.18212890625,0.43017578125,0.45458984375,0.59130859375,0.59326171875,0.49462890625,0.61865234375,19.91644092773408
0.68212890625,0.93017578125,0.95458984375,0.09130859375,0.09326171875,0.99462890625,0.11865234375,10.550704929135884
0.93212890625,0.18017578125,0.70458984375,0.84130859375,0.34326171875,0.24462890625,0.36865234375,19.161220551279154
0.43212890625,0.68017578125,0.20458984375,0.34130859375,0.84326171875,0.74462890625,0.86865234375,16.54147140375545
0.30712890625,0.05517578125,0.82958984375,0.71630859375,0.46826171875,0.61962890625,0.74365234375,21.2125756984324
0.80712890625,0.55517578125,0.32958984375,0.21630859375,0.96826171875,0.11962890625,0.24365234375,16.704393899707522
0.55712890625,0.30517578125,0.07958984375,0.96630859375,0.71826171875,0.86962890625,0.49365234375,20.907122323777788
0.05712890625,0.80517578125,0.57958984375,0.46630859375,0.21826171875,0.36962890625,0.99365234375,17.62819476841773
0.04150390625,0.00830078125,0.37646484375,0.85693359375,0.98388671875,0.69775390625,0.25927734375,22.82894600695716
0.54150390625,0.50830078125,0.87646484375,0.35693359375,0.48388671875,0.19775390625,0.75927734375,17.01252335589853
0.79150390625,0.25830078125,0.62646484375,0.60693359375,0.23388671875,0.94775390625,0.50927734375,17.229448423172354
0.29150390625,0.75830078125,0.12646484375,0.10693359375,0.73388671875,0.44775390625,0.00927734375,16.390197782778877
0.41650390625,0.38330078125,0.75146484375,0.98193359375,0.10888671875,0.32275390625,0.38427734375,19.535111715965492
0.91650390625,0.88330078125,0.25146484375,0.48193359375,0.60888671875,0.82275390625,0.88427734375,12.946658097107283
0.66650390625,0.13330078125,0.00146484375,0.73193359375,0.85888671875,0.07275390625,0.63427734375,22.776763477127332
0.16650390625,0.63330078125,0.50146484375,0.23193359375,0.35888671875,0.57275390625,0.13427734375,16.69785356367919
0.22900390625,0.32080078125,0.18896484375,0.41943359375,0.42138671875,0.51025390625,0.32177734375,20.121902966825264
0.72900390625,0.82080078125,0.68896484375,0.91943359375,0.92138671875,0.01025390625,0.82177734375,17.31348149477485
0.97900390625,0.07080078125,0.93896484375,0.16943359375,0.67138671875,0.76025390625,0.57177734375,16.048794175596978
0.47900390625,0.57080078125,0.43896484375,0.66943359375,0.17138671875,0.26025390625,0.07177734375,17.752624770039503
0.35400390625,0.19580078125,0.56396484375,0.29443359375,0.54638671875,0.38525390625,0.44677734375,19.494159506875178
0.85400390625,0.69580078125,0.06396484375,0.79443359375,0.04638671875,0.88525390625,0.94677734375,16.460191454531
0.60400390625,0.44580078125,0.31396484375,0.04443359375,0.29638671875,0.13525390625,0.69677734375,18.00168258461859
0.10400390625,0.94580078125,0.81396484375,0.54443359375,0.79638671875,0.63525390625,0.19677734375,15.214981894441854
0.07275390625,0.47705078125,0.72021484375,0.70068359375,0.70263671875,0.91650390625,0.79052734375,18.308577869189456
0.57275390625,0.97705078125,0.22021484375,0.20068359375,0.20263671875,0.41650390625,0.29052734375,14.946443887264639
0.82275390625,0.22705078125,0.47021484375,0.95068359375,0.45263671875,0.66650390625,0.04052734375,18.748105849482165
0.32275390625,0.72705078125,0.97021484375,0.45068359375,0.95263671875,0.16650390625,0.54052734375,16.34518654010597
0.44775390625,0.10205078125,0.09521484375,0.57568359375,0.32763671875,0.04150390625,0.91552734375,23.727440422112103
0.94775390625,0.60205078125,0.59521484375,0.07568359375,0.82763671875,0.54150390625,0.41552734375,14.068963640173088
0.69775390625,0.35205078125,0.84521484375,0.82568359375,0.57763671875,0.29150390625,0.16552734375,17.89837663066253
0.19775390625,0.85205078125,0.34521484375,0.32568359375,0.07763671875,0.79150390625,0.66552734375,15.65263880956296
0.13525390625,0.16455078125,0.90771484375,0.01318359375,0.14013671875,0.85400390625,0.85302734375,17.3517709901569
0.63525390625,0.66455078125,0.40771484375,0.51318359375,0.64013671875,0.35400390625,0.35302734375,16.960478376088354
0.88525390625,0.41455078125,0.15771484375,0.26318359375,0.89013671875,0.60400390625,0.10302734375,16.882240511797676
0.38525390625,0.91455078125,0.65771484375,0.76318359375,0.39013671875,0.10400390625,0.60302734375,17.079866352885794
0.26025390625,0.28955078125,0.28271484375,0.13818359375,0.76513671875,0.22900390625,0.97802734375,20.73441427774899
0.76025390625,0.78955078125,0.78271484375,0.63818359375,0.26513671875,0.72900390625,0.47802734375,14.07461883304791
0.51025390625,0.03955078125,0.53271484375,0.38818359375,0.01513671875,0.47900390625,0.22802734375,19.710839140576354
0.01025390625,0.53955078125,0.03271484375,0.88818359375,0.51513671875,0.97900390625,0.72802734375,21.22354002631709
0.01416015625,0.45751953125,0.27880859375,0.43896484375,0.05810546875,0.63916015625,0.09130859375,19.038270161623696
0.51416015625,0.95751953125,0.77880859375,0.93896484375,0.55810546875,0.13916015625,0.59130859375,16.518917722859204
0.76416015625,0.20751953125,0.52880859375,0.18896484375,0.80810546875,0.88916015625,0.84130859375,16.46870427745934
0.26416015625,0.70751953125,0.02880859375,0.68896484375,0.30810546875,0.38916015625,0.34130859375,19.299341175127395
0.38916015625,0.08251953125,0.90380859375,0.31396484375,0.93310546875,0.26416015625,0.21630859375,18.862712418949005
0.88916015625,0.58251953125,0.40380859375,0.81396484375,0.43310546875,0.76416015625,0.71630859375,16.634913373324753
0.63916015625,0.33251953125,0.15380859375,0.06396484375,0.18310546875,0.01416015625,0.96630859375,19.79736649277175
0.13916015625,0.83251953125,0.65380859375,0.56396484375,0.68310546875,0.51416015625,0.46630859375,16.684882128216447
0.20166015625,0.14501953125,0.09130859375,0.75146484375,0.62060546875,0.57666015625,0.02880859375,21.324726074499367
0.70166015625,0.64501953125,0.59130859375,0.25146484375,0.12060546875,0.07666015625,0.52880859375,16.350965467431408
0.95166015625,0.39501953125,0.84130859375,0.50146484375,0.37060546875,0.82666015625,0.77880859375,14.696700921452408
0.45166015625,0.89501953125,0.34130859375,0.00146484375,0.87060546875,0.32666015625,0.27880859375,14.93094155294737
0.32666015625,0.27001953125,0.71630859375,0.87646484375,0.49560546875,0.45166015625,0.15380859375,19.516378415441853
0.82666015625,0.77001953125,0.21630859375,0.37646484375,0.99560546875,0.95166015625,0.65380859375,13.771380252769097
0.57666015625,0.02001953125,0.46630859375,0.62646484375,0.74560546875,0.20166015625,0.90380859375,22.576232041785904
0.07666015625,0.52001953125,0.96630859375,0.12646484375,0.24560546875,0.70166015625,0.40380859375,15.92452038591669
0.10791015625,0.05126953125,0.62255859375,0.09521484375,0.27685546875,0.98291015625,0.62255859375,19.31608576467679
0.60791015625,0.55126953125,0.12255859375,0.59521484375,0.77685546875,0.48291015625,0.12255859375,18.061134795335132
0.85791015625,0.30126953125,0.37255859375,0.34521484375,0.52685546875,0.73291015625,0.37255859375,17.27087100693352
0.35791015625,0.80126953125,0.87255859375,0.84521484375,0.02685546875,0.23291015625,0.87255859375,17.292327827936152
0.48291015625,0.42626953125,0.24755859375,0.22021484375,0.65185546875,0.10791015625,0.74755859375,19.397463128520183
0.98291015625,0.92626953125,0.74755859375,0.72021484375,0.15185546875,0.60791015625,0.24755859375,13.55820197469809
0.73291015625,0.17626953125,0.99755859375,0.47021484375,0.40185546875,0.35791015625,0.49755859375,17.969622512641173
0.23291015625,0.67626953125,0.49755859375,0.97021484375,0.90185546875,0.85791015625,0.99755859375,18.022741831712995
0.17041015625,0.36376953125,0.81005859375,0.65771484375,0.83935546875,0.79541015625,0.56005859375,18.662856968471512
0.67041015625,0.86376953125,0.31005859375,0.15771484375,0.33935546875,0.29541015625,0.06005859375,14.926006597759608
0.92041015625,0.11376953125,0.06005859375,0.90771484375,0.08935546875,0.54541015625,0.31005859375,21.07543289123807
0.42041015625,0.61376953125,0.56005859375,0.40771484375,0.58935546875,0.04541015625,0.81005859375,18.260430109257126
0.29541015625,0.23876953125,0.43505859375,0.53271484375,0.21435546875,0.17041015625,0.68505859375,21.32403965361808
0.79541015625,0.73876953125,0.93505859375,0.03271484375,0.71435546875,0.67041015625,0.18505859375,12.307263615452905
0.54541015625,0.48876953125,0.68505859375,0.78271484375,0.96435546875,0.42041015625,0.43505859375,18.150479769439077
0.04541015625,0.98876953125,0.18505859375,0.28271484375,0.46435546875,0.92041015625,0.93505859375,14.655268749164707
0.06103515625,0.19189453125,0.85693359375,0.89208984375,0.72998046875,0.02978515625,0.32568359375,21.166576481785185
0.56103515625,0.69189453125,0.35693359375,0.39208984375,0.22998046875,0.52978515625,0.82568359375,16.512190555693326
0.81103515625,0.44189453125,0.10693359375,0.64208984375,0.47998046875,0.27978515625,0.57568359375,19.50346892086384
0.31103515625,0.94189453125,0.60693359375,0.14208984375,0.97998046875,0.77978515625,0.07568359375,13.578931453722625
0.43603515625,0.31689453125,0.48193359375,0.76708984375,0.35498046875,0.90478515625,0.45068359375,19.090072401026607
0.93603515625,0.81689453125,0.98193359375,0.26708984375,0.85498046875,0.40478515625,0.95068359375,11.735725649988897
0.68603515625,0.06689453125,0.73193359375,0.51708984375,0.60498046875,0.65478515625,0.70068359375,19.318533414363568
0.18603515625,0.56689453125,0.23193359375,0.01708984375,0.10498046875,0.15478515625,0.20068359375,17.79018564503686
0.24853515625,0.37939453125,0.54443359375,0.32958984375,0.16748046875,0.21728515625,0.26318359375,18.698637035040555
0.74853515625,0.87939453125,0.04443359375,0.82958984375,0.66748046875,0.71728515625,0.76318359375,16.6276534784038
0.99853515625,0.12939453125,0.29443359375,0.07958984375,0.91748046875,0.46728515625,0.51318359375,18.137556993644115
0.49853515625,0.62939453125,0.79443359375,0.57958984375,0.41748046875,0.96728515625,0.01318359375,15.000019688709873
0.37353515625,0.00439453125,0.16943359375,0.45458984375,0.79248046875,0.84228515625,0.38818359375,21.507583683540133
0.87353515625,0.50439453125,0.66943359375,0.95458984375,0.29248046875,0.34228515625,0.88818359375,18.212142734750866
0.62353515625,0.25439453125,0.91943359375,0.20458984375,0.04248046875,0.59228515625,0.63818359375,16.623459048862344
0.12353515625,0.75439453125,0.41943359375,0.70458984375,0.54248046875,0.09228515625,0.13818359375,18.22452071535598
0.09228515625,0.28564453125,0.01318359375,0.54833984375,0.94873046875,0.37353515625,0.85693359375,23.300801948652165
0.59228515625,0.78564453125,0.51318359375,0.04833984375,0.44873046875,0.87353515625,0.35693359375,13.035937763237772
0.84228515625,0.03564453125,0.76318359375,0.79833984375,0.19873046875,0.12353515625,0.10693359375,19.288473153927967
0.34228515625,0.53564453125,0.26318359375,0.29833984375,0.69873046875,0.62353515625,0.60693359375,18.020612417719363
0.46728515625,0.16064453125,0.63818359375,0.67333984375,0.07373046875,0.74853515625,0.98193359375,20.118866961281743
0.96728515625,0.66064453125,0.13818359375,0.17333984375,0.57373046875,0.24853515625,0.48193359375,16.23639171404531
0.71728515625,0.41064453125,0.38818359375,0.92333984375,0.82373046875,0.99853515625,0.23193359375,17.87841737722683
0.21728515625,0.91064453125,0.88818359375,0.42333984375,0.32373046875,0.49853515625,0.73193359375,14.73216572518673
0.15478515625,0.09814453125,0.32568359375,0.23583984375,0.38623046875,0.43603515625,0.79443359375,21.96797083012667
0.65478515625,0.59814453125,0.82568359375,0.73583984375,0.88623046875,0.93603515625,0.29443359375,15.178344146417503
0.90478515625,0.34814453125,0.57568359375,0.48583984375,0.63623046875,0.18603515625,0.04443359375,17.099325366361253
0.40478515625,0.84814453125,0.07568359375,0.98583984375,0.13623046875,0.68603515625,0.54443359375,18.492224145304796
0.27978515625,0.47314453125,0.95068359375,0.11083984375,0.51123046875,0.56103515625,0.91943359375,15.693920435628552
0.77978515625,0.97314453125,0.45068359375,0.61083984375,0.01123046875,0.06103515625,0.41943359375,15.760009070232066
0.52978515625,0.22314453125,0.20068359375,0.36083984375,0.26123046875,0.81103515625,0.16943359375,18.822895278136073
0.02978515625,0.72314453125,0.70068359375,0.86083984375,0.76123046875,0.31103515625,0.66943359375,19.11501377437974
0.02197265625,0.07470703125,0.20849609375,0.74365234375,0.22216796875,0.49072265625,0.44287109375,23.485484473349544
0.52197265625,0.57470703125,0.70849609375,0.24365234375,0.72216796875,0.99072265625,0.94287109375,12.8407358657651
0.77197265625,0.32470703125,0.95849609375,0.99365234375,0.97216796875,0.24072265625,0.69287109375,19.02350347340642
0.27197265625,0.82470703125,0.45849609375,0.49365234375,0.47216796875,0.74072265625,0.19287109375,15.946867472357535
0.39697265625,0.44970703125,0.58349609375,0.61865234375,0.84716796875,0.61572265625,0.31787109375,18.096857147762844
0.89697265625,0.94970703125,0.08349609375,0.11865234375,0.34716796875,0.11572265625,0.81787109375,15.202690815906822
0.64697265625,0.19970703125,0.33349609375,0.86865234375,0.09716796875,0.86572265625,0.56787109375,20.284287146981555
0.14697265625,0.69970703125,0.83349609375,0.36865234375,0.59716796875,0.36572265625,0.06787109375,16.185862059555493
0.20947265625,0.26220703125,0.39599609375,0.05615234375,0.65966796875,0.30322265625,0.38037109375,19.25740910954089
0.70947265625,0.76220703125,0.89599609375,0.55615234375,0.15966796875,0.80322265625,0.88037109375,12.507374994441765
0.95947265625,0.01220703125,0.64599609375,0.30615234375,0.40966796875,0.05322265625,0.63037109375,19.594466188279135
0.45947265625,0.51220703125,0.14599609375,0.80615234375,0.90966796875,0.55322265625,0.13037109375,19.04415652517228
0.33447265625,0.13720703125,0.77099609375,0.18115234375,0.28466796875,0.67822265625,0.25537109375,18.140076828763412
0.83447265625,0.63720703125,0.27099609375,0.68115234375,0.78466796875,0.17822265625,0.75537109375,18.2714003727078
0.58447265625,0.38720703125,0.02099609375,0.43115234375,0.53466796875,0.92822265625,0.50537109375,18.611081801222735
0.08447265625,0.88720703125,0.52099609375,0.93115234375,0.03466796875,0.42822265625,0.00537109375,17.359448368355785
0.11572265625,0.41845703125,0.92724609375,0.83740234375,0.44091796875,0.14697265625,0.97412109375,20.771111485705674
0.61572265625,0.91845703125,0.42724609375,0.33740234375,0.94091796875,0.64697265625,0.47412109375,14.164972383667607
0.86572265625,0.16845703125,0.17724609375,0.58740234375,0.69091796875,0.39697265625,0.22412109375,19.650234637499988
0.36572265625,0.66845703125,0.67724609375,0.08740234375,0.19091796875,0.89697265625,0.72412109375,13.446676369603107
0.49072265625,0.04345703125,0.30224609375,0.96240234375,0.56591796875,0.77197265625,0.84912109375,23.115252872160507
0.99072265625,0.54345703125,0.80224609375,0.46240234375,0.06591796875,0.27197265625,0.34912109375,15.639880958944426
0.74072265625,0.29345703125,0.55224609375,0.71240234375,0.31591796875,0.52197265625,0.09912109375,18.121878254827287
0.24072265625,0.79345703125,0.05224609375,0.21240234375,0.81591796875,0.02197265625,0.59912109375,18.50424937643783
0.17822265625,0.23095703125,0.73974609375,0.39990234375,0.87841796875,0.08447265625,0.91162109375,21.015884657500575
0.67822265625,0.73095703125,0.23974609375,0.89990234375,0.37841796875,0.58447265625,0.41162109375,17.64781964973269
0.92822265625,0.48095703125,0.48974609375,0.14990234375,0.12841796875,0.33447265625,0.16162109375,15.75577351806822
0.42822265625,0.98095703125,0.98974609375,0.64990234375,0.62841796875,0.83447265625,0.66162109375,12.432647786829301
0.30322265625,0.35595703125,0.11474609375,0.27490234375,0.00341796875,0.95947265625,0.78662109375,18.908153591887483
0.80322265625,0.85595703125,0.61474609375,0.77490234375,0.50341796875,0.45947265625,0.28662109375,15.332464429753694
0.55322265625,0.10595703125,0.86474609375,0.02490234375,0.75341796875,0.70947265625,0.03662109375,16.605546238798848
0.05322265625,0.60595703125,0.36474609375,0.52490234375,0.25341796875,0.20947265625,0.53662109375,19.695228317074253
0.03759765625,0.34033203125,0.66162109375,0.16552734375,0.55029296875,0.85009765625,0.20849609375,17.65006092515689
0.53759765625,0.84033203125,0.16162109375,0.66552734375,0.05029296875,0.35009765625,0.70849609375,17.827514859134645
0.78759765625,0.09033203125,0.41162109375,0.41552734375,0.30029296875,0.60009765625,0.95849609375,19.888044896767497
0.28759765625,0.59033203125,0.91162109375,0.91552734375,0.80029296875,0.10009765625,0.45849609375,18.621302896443215
0.41259765625,0.21533203125,0.03662109375,0.04052734375,0.42529296875,0.22509765625,0.08349609375,19.179799600593906
0.91259765625,0.71533203125,0.53662109375,0.54052734375,0.92529296875,0.72509765625,0.58349609375,14.421744346256055
0.66259765625,0.46533203125,0.78662109375,0.29052734375,0.67529296875,0.47509765625,0.83349609375,16.033502843386284
0.16259765625,0.96533203125,0.28662109375,0.79052734375,0.17529296875,0.97509765625,0.33349609375,16.35037451838949
0.22509765625,0.02783203125,0.97412109375,0.60302734375,0.11279296875,0.91259765625,0.14599609375,19.2085043024619
0.72509765625,0.52783203125,0.47412109375,0.10302734375,0.61279296875,0.41259765625,0.64599609375,16.046573600431888
